,x,y
0,-8.0,-8.0
1,-7.673469387755102,-7.346938775510203
2,-7.346938775510204,-6.6938775510204085
3,-7.020408163265306,-6.040816326530612
4,-6.6938775510204085,-5.387755102040817
5,-6.36734693877551,-4.73469387755102
6,-6.040816326530612,-4.081632653061224
7,-5.714285714285714,-3.428571428571429
8,-5.387755102040817,-2.775510204081634
9,-5.061224489795919,-2.1224489795918373
10,-4.73469387755102,-1.4693877551020407
11,-4.408163265306123,-0.8163265306122458
12,-4.081632653061225,-0.16326530612244916
13,-3.755102040816327,0.4897959183673457
14,-3.428571428571429,1.1428571428571423
15,-3.1020408163265314,1.7959183673469372
16,-2.775510204081633,2.448979591836734
17,-2.4489795918367347,3.1020408163265305
18,-2.1224489795918373,3.7551020408163254
19,-1.795918367346939,4.408163265306122
20,-1.4693877551020416,5.061224489795917
21,-1.1428571428571432,5.7142857142857135
22,-0.8163265306122458,6.367346938775508
23,-0.4897959183673475,7.020408163265305
24,-0.16326530612244916,7.673469387755102
25,0.16326530612244916,8.326530612244898
26,0.4897959183673457,8.979591836734691
27,0.816326530612244,9.632653061224488
28,1.1428571428571423,10.285714285714285
29,1.4693877551020407,10.938775510204081
30,1.7959183673469372,11.591836734693874
31,2.1224489795918355,12.244897959183671
32,2.448979591836734,12.897959183673468
33,2.775510204081632,13.551020408163264
34,3.1020408163265305,14.204081632653061
35,3.428571428571427,14.857142857142854
36,3.7551020408163254,15.51020408163265
37,4.081632653061224,16.163265306122447
38,4.408163265306122,16.816326530612244
39,4.734693877551019,17.469387755102037
40,5.061224489795917,18.122448979591834
41,5.387755102040815,18.77551020408163
42,5.7142857142857135,19.428571428571427
43,6.040816326530612,20.081632653061224
44,6.367346938775508,20.734693877551017
45,6.693877551020407,21.387755102040813
46,7.020408163265305,22.04081632653061
47,7.346938775510203,22.693877551020407
48,7.673469387755102,23.346938775510203
49,8.0,24.0
