,time,concentration
0,0,0.4489338118776562
1,1,0.30942037308810083
2,2,0.22620197969989622
3,3,0.2250697134716327
4,4,0.20301673226832698
5,5,0.18092981684389356
6,6,0.2080932228468993
7,7,0.1518607139600756
8,8,0.1756020344250273
9,9,0.17640958768418255
10,10,0.1647233670370474
11,11,0.17169201338823775
12,12,0.14512833172929068
13,13,0.14262744749739437
14,14,0.14556436196902553
15,15,0.14767922749874035
16,16,0.14576075610735323
17,17,0.1372239506349256
18,18,0.14707885493149228
19,19,0.1354260526724683
20,20,0.1321021767875875
21,21,0.12293372755793937
22,22,0.13005516221019453
23,23,0.10923868695711061
24,24,0.1263955805807995
25,25,0.1161967052573367
26,26,0.1129199401876671
27,27,0.10168261466678823
28,28,0.0957732909901042
29,29,0.10764420620942679
30,30,0.11603231981901012
31,31,0.11326339848460773
32,32,0.11290581894696874
33,33,0.10192333033581472
34,34,0.08754544429905962
35,35,0.11701744823328697
36,36,0.09181459794303176
37,37,0.12106295632003788
38,38,0.09655815156608019
39,39,0.08849691004210017
40,40,0.097775406002961
41,41,0.07614484661470183
42,42,0.08676477856191325
43,43,0.0694050365418041
44,44,0.0661436766235524
45,45,0.07253812322383003
46,46,0.08103689688049538
47,47,0.08055925948924625
48,48,0.07922971367698639
49,49,0.08039766116995722
50,50,0.07063103681839861
51,51,0.0709077058006037
52,52,0.07472432784744053
53,53,0.07867792428998922
54,54,0.06538924585904003
55,55,0.0695816590828142
56,56,0.06777228123379679
57,57,0.0714237392239923
58,58,0.06747712623164204
59,59,0.05802013702219356
60,60,0.06832565851923436
61,61,0.05951256797726223
62,62,0.06587090142608504
63,63,0.056811409176577954
64,64,0.06304660362536801
65,65,0.05125422764608528
66,66,0.0495170034089193
67,67,0.04442129177443839
68,68,0.05190883439684399
69,69,0.052280974079889714
70,70,0.04819168720656854
71,71,0.04664094863099304
72,72,0.05114355115435807
73,73,0.04323123473405638
74,74,0.03786790412579501
75,75,0.03864216813779012
76,76,0.045290530580221124
77,77,0.046895110512045486
78,78,0.04404350744465373
79,79,0.040588087075977324
80,80,0.04192517222357349
81,81,0.03878499853486741
82,82,0.03234355864455248
83,83,0.03497360614742465
84,84,0.034572559211348296
85,85,0.036012683421929946
86,86,0.04338644127865291
87,87,0.03281022493062338
88,88,0.035052558984956954
89,89,0.03452908178683104
90,90,0.03907761906461477
91,91,0.03274460866200971
92,92,0.036056246167638493
93,93,0.030207517597650006
94,94,0.02704763111780762
95,95,0.0299874667096114
96,96,0.02512805396573667
97,97,0.029429931077844505
98,98,0.03138088488084908
99,99,0.024905243662220845
100,100,0.029545989586484765
101,101,0.026770272662347203
102,102,0.02275620142420927
103,103,0.027742466115587543
104,104,0.02452788759670973
105,105,0.030114739337983223
106,106,0.02278711703645823
107,107,0.021445741537701134
108,108,0.020364560321379073
109,109,0.020154165215922254
110,110,0.021658736115800405
111,111,0.02337785287542372
112,112,0.019160632683550914
113,113,0.021522929346147655
114,114,0.02304177077424464
115,115,0.0212104000417442
116,116,0.016884486104909207
117,117,0.01890851973043991
118,118,0.017771126371093703
119,119,0.018293888909337804
