,t,h
0,0.0,243.0
1,0.08227118644067796,249.4812153024993
2,0.16454237288135592,255.5969290066073
3,0.2468135593220339,261.34714111232404
4,0.32908474576271185,266.73185161964955
5,0.41135593220338984,271.75106052858376
6,0.4936271186440678,276.4047678391267
7,0.5758983050847457,280.6929735512784
8,0.6581694915254237,284.6156776650388
9,0.7404406779661017,288.1728801804079
10,0.8227118644067797,291.3645810973858
11,0.9049830508474576,294.1907804159724
12,0.9872542372881355,296.6514781361678
13,1.0695254237288134,298.74667425797185
14,1.1517966101694914,300.4763687813847
15,1.2340677966101694,301.8405617064062
16,1.3163389830508474,302.83925303303647
17,1.3986101694915254,303.4724427612755
18,1.4808813559322034,303.7401308911232
19,1.5631525423728814,303.6423174225797
20,1.6454237288135594,303.1790023556449
21,1.7276949152542371,302.3501856903189
22,1.8099661016949151,301.15586742660156
23,1.892237288135593,299.59604756449295
24,1.974508474576271,297.6707261039931
25,2.056779661016949,295.37990304510197
26,2.139050847457627,292.7235783878196
27,2.221322033898305,289.70175213214594
28,2.303593220338983,286.314424278081
29,2.385864406779661,282.5615948256248
30,2.468135593220339,278.4432637747774
31,2.550406779661017,273.9594311255387
32,2.632677966101695,269.11009687790863
33,2.714949152542373,263.8952610318874
34,2.797220338983051,258.3149235874748
35,2.8794915254237288,252.36908454467107
36,2.9617627118644068,246.057743903476
37,3.0440338983050848,239.38090166388966
38,3.1263050847457627,232.33855782591206
39,3.2085762711864407,224.9307123895432
40,3.2908474576271187,217.1573653547831
41,3.3731186440677963,209.01851672163173
42,3.4553898305084743,200.51416649008905
43,3.5376610169491522,191.6443146601552
44,3.6199322033898302,182.40896123182995
45,3.7022033898305082,172.80810620511352
46,3.784474576271186,162.84174958000574
47,3.866745762711864,152.50989135650673
48,3.949016949152542,141.81253153461654
49,4.03128813559322,130.7496701143349
50,4.113559322033898,119.32130709566229
51,4.195830508474576,107.52744247859818
52,4.278101694915254,95.36807626314288
53,4.360372881355932,82.84320844929624
54,4.44264406779661,69.95283903705837
55,4.524915254237288,56.696968026429204
56,4.607186440677966,43.07559541740886
57,4.689457627118644,29.088721209997118
58,4.771728813559322,14.736345404194196
59,4.854,0.01846800000004123
